Title="NOZZLE"
Variables="x","y","dens","velx","vely","spre","ttem","mach"
Zone T="NOZZLE" i=261,j=81,f=point 
-0.34000  0.81094  1.07963  177.94549  -0.07974  84954.89177  274.11902  0.53613
-0.30000  0.81094  1.07291  181.30794  -0.09408  84217.62009  273.44265  0.54693
-0.26000  0.81094  1.06598  184.85688  -0.11326  83459.55583  272.74340  0.55835
-0.22000  0.81094  1.05874  188.66663  -0.13942  82670.19383  272.01150  0.57063
-0.18000  0.81094  1.05101  192.86446  -0.17647  81830.26764  271.22911  0.58416
-0.14000  0.81094  1.04245  197.67732  -0.23239  80905.35202  270.36450  0.59970
-0.10000  0.81094  1.03244  203.54798  -0.32576  79830.86987  269.35928  0.61866
-0.06000  0.81094  1.01963  211.47514  -0.50766  78470.80831  268.09712  0.64426
-0.02000  0.81094  1.00019  224.22544  -0.89881  76447.65894  266.26292  0.68546
0.02747  0.80506  0.91079  234.64630  -46.57815  67664.46700  258.80384  0.74177
0.07970  0.79388  0.97806  208.09063  -44.66062  74789.60718  266.38033  0.65047
0.12697  0.78376  1.00372  198.17967  -42.74731  77550.79759  269.15508  0.61643
0.17015  0.77452  1.01750  192.90864  -41.65561  79038.50445  270.60288  0.59845
0.20989  0.76601  1.02717  189.32606  -40.91347  80081.56262  271.59278  0.58629
0.24670  0.75813  1.03501  186.53386  -40.33480  80926.30236  272.37829  0.57682
0.28098  0.75080  1.04194  184.15758  -39.84095  81671.95287  273.06077  0.56878
0.31306  0.74393  1.04839  182.00765  -39.39224  82367.21420  273.68985  0.56150
0.34320  0.73748  1.05461  179.97820  -38.96640  83038.20649  274.29226  0.55464
0.37163  0.73139  1.06072  178.00852  -38.55043  83698.71909  274.88237  0.54799
0.39852  0.72564  1.06676  176.06602  -38.13714  84354.63119  275.46678  0.54144
0.42404  0.72018  1.07274  174.13739  -37.72334  85006.13038  276.04664  0.53494
0.44832  0.71498  1.07862  172.22338  -37.30890  85649.12247  276.61906  0.52852
